KIAA0930, 4821, 0.931673
STUM, 9726, 0.931025
PPP2R5B, 2145, 0.930939
ABHD8, 7301, 0.930901
DBN1, 668, 0.930793
FAM107B, 7731, 0.930357
SATL1, 9650, 0.930163
SYNGR4, 4939, 0.929581
PDHX, 3124, 0.929446
USB1, 7341, 0.929424
ICAM3, 1323, 0.928444
AJAP1, 6498, 0.928320
IGSF3, 1303, 0.928285
AGPAT2, 4212, 0.928067
CREB5, 3711, 0.927428
SNAI3-AS1, 9209, 0.927174
RPAP3, 7345, 0.926820
SUSD4, 6130, 0.926477
HCN3, 6835, 0.926246
GJA1, 1053, 0.925309
ZNF449, 9279, 0.924701
MIGA1, 9724, 0.924669
ARHGAP1, 173, 0.924292
CALB2, 350, 0.924171
CHD1L, 3700, 0.923946
ACAA2, 4156, 0.922774
CCDC92, 7537, 0.921600
LOC100130705, 10003, 0.921075
SOX2, 2657, 0.920642
RAB26, 5053, 0.919020
ADAMTS10, 7684, 0.917946
ADD3, 58, 0.917766
RAPGEF5, 3811, 0.917289
RPA2, 2414, 0.916444
ABLIM3, 4615, 0.916064
CASC3, 4565, 0.915013
CA14, 4976, 0.914723
ITGB7, 1421, 0.914002
IQCA1, 7400, 0.913653
PIP5K1B, 3186, 0.912860
BCAT2, 258, 0.912493
GTF3C6, 8380, 0.909386
CFAP69, 7429, 0.909311
COA1, 6409, 0.908273
SUCLA2, 3364, 0.907459
TM7SF3, 5847, 0.907407
RFX2, 2379, 0.906821
BABAM1, 5407, 0.905947
RPS6KC1, 5240, 0.905552
MAP4, 1609, 0.904829
H2AFY2, 6307, 0.904737
TOM1, 3944, 0.904140
RBM38, 6322, 0.902803
BNIP3L, 291, 0.902717
OMA1, 8476, 0.902444
CNN1, 538, 0.902219
PITHD1, 6643, 0.902139
TRAF4, 3727, 0.901658
CLPB, 7653, 0.901032
PCGF2, 3045, 0.900757
MTIF2, 1723, 0.898111
PSMD3, 2243, 0.898074
ZNF554, 8474, 0.896987
NET1, 4071, 0.895964
TACO1, 5650, 0.895252
CASP10, 375, 0.894615
EDARADD, 8695, 0.894401
SUMF1, 9555, 0.894332
ITFG1, 7635, 0.893880
LYRM1, 6664, 0.893440
CYTH2, 3557, 0.893268
ADD2, 57, 0.893105
SOX21, 4490, 0.892140
DHRS2, 4031, 0.891336
KCND2, 1450, 0.889992
TMEM87B, 8038, 0.889344
MON1A, 7900, 0.886750
MLH3, 5261, 0.886058
LINC00467, 7995, 0.884806
NOC4L, 7235, 0.884776
GYG1, 1189, 0.884426
CELSR3, 794, 0.884002
RRAGA, 4276, 0.883972
AKR7A2, 3272, 0.882949
FXR1, 3130, 0.882635
JADE3, 3809, 0.882624
IARS, 1320, 0.880588
SIDT2, 5593, 0.880277
FRK, 973, 0.880274
PPM1A, 2126, 0.879571
MTAP, 1719, 0.879457
PRKCQ, 2178, 0.878719
ADGRB3, 251, 0.878081
HSD17B6, 3290, 0.877685
MDFIC, 5488, 0.877566
HS1BP3, 7054, 0.875658
ACTR10, 6473, 0.875056
NIPA1, 8616, 0.873673
MAP7D3, 7340, 0.872633
NLK, 5825, 0.870989
AMPD2, 116, 0.869731
TMEM62, 7494, 0.869102
SNTG1, 5899, 0.868772
ATN1, 742, 0.868359
C20orf196, 8969, 0.868303
NFE2L3, 3718, 0.868257
TPM3, 2882, 0.867355
ADHFE1, 8812, 0.867305
RGS6, 3731, 0.867207
NCAPH2, 5437, 0.866791
GDPD2, 6033, 0.865221
CHST14, 8398, 0.864913
TMED7, 5558, 0.864625
GCC2, 3741, 0.864209
ATP6V0D1, 3492, 0.864168
GABRD, 1001, 0.863915
COMMD10, 5731, 0.862177
SMAP2, 7086, 0.861764
TMIE, 9454, 0.861597
PPP3R1, 2150, 0.861536
KIAA2013, 8168, 0.860251
SAP30, 3370, 0.859697
RASA2, 2347, 0.858680
ALKBH6, 8068, 0.858658
CABYR, 5199, 0.858411
HK2, 1228, 0.858167
SPATA6, 5965, 0.857211
AKAP6, 3650, 0.857090
DAGLB, 9362, 0.856277
RPS6KA1, 2455, 0.855600
DOCK10, 6348, 0.855525
ATP9B, 9717, 0.855476
ALG2, 8096, 0.855013
CAMSAP3, 6837, 0.854205
RPS2, 2451, 0.853975
BAIAP2, 4162, 0.853576
RBBP7, 2352, 0.852837
NALCN, 9453, 0.852483
ARHGAP6, 176, 0.852165
TWSG1, 6636, 0.851263
VSTM4, 9203, 0.851233
PCGF3, 4100, 0.851194
HPCAL1, 1274, 0.851051
ELP3, 6173, 0.850760
DNAJC4, 1308, 0.849510
DLGAP4, 4588, 0.848977
FSTL4, 4715, 0.847809
ISCA1, 7680, 0.845716
CAD, 348, 0.845018
TSC22D4, 7675, 0.844432
PCDHB18P, 5978, 0.843661
CASP7, 373, 0.843072
MOV10, 1693, 0.841976
DYSF, 3166, 0.841468
ZNRF4, 8941, 0.841382
MGA, 4797, 0.840246
CEP192, 6166, 0.840085
FIBIN, 9758, 0.838983
ARL6IP5, 4208, 0.838830
RABIF, 2318, 0.837697
PDHB, 1982, 0.836883
VRK2, 2987, 0.836172
RFC4, 2375, 0.835096
YAF2, 3999, 0.834138
PTGES2, 7513, 0.833235
NT5DC2, 7145, 0.832856
OSTM1, 5376, 0.832835
KCTD2, 4921, 0.832072
HIPK2, 5392, 0.831645
MFN1, 6370, 0.830678
TNFRSF10B, 3358, 0.830160
APOM, 6496, 0.829941
GPNMB, 4161, 0.829862
MLC1, 4765, 0.829781
MPV17L2, 7992, 0.829055
TUBA1A, 3089, 0.828962
PMS2, 2089, 0.828933
IRS1, 1401, 0.827791
DEGS1, 3262, 0.827044
ITGA2, 1406, 0.825988
OLA1, 5438, 0.825570
MICAL2, 3739, 0.825085
LINC00889, 9082, 0.824984
DNAJB9, 1635, 0.824920
HMGA1, 1257, 0.824883
FAM124A, 9315, 0.824610
S100A6, 2496, 0.824370
FUT10, 7988, 0.824019
CNTNAP4, 8115, 0.823610
CRB1, 4881, 0.823499
MAPK9, 2189, 0.822916
SMAD9, 1593, 0.822235
FAM120C, 6080, 0.821547
TMEM33, 6183, 0.820876
NKAIN4, 8702, 0.820724
RUBCNL, 7528, 0.820661
C21orf62-AS1, 5887, 0.819425
PINK1, 7158, 0.819032
KCNH2, 1455, 0.817953
GPR155, 9005, 0.817478
PIGQ, 3484, 0.817256
QSOX1, 2266, 0.817239
CD6, 402, 0.816459
ARHGAP19, 8075, 0.816197
PERM1, 8000, 0.814587
DPYSL5, 6578, 0.814408
CD226, 4272, 0.814100
PFAS, 2002, 0.814016
ETV1, 869, 0.813714
CHD5, 5145, 0.813533
GEMIN2, 3223, 0.813486
FXR2, 3671, 0.812832
EPB41L4B, 5966, 0.812086
SLC29A2, 1264, 0.811464
MAP1A, 1606, 0.810766
RNF175, 9565, 0.809968
C11orf87, 9822, 0.809555
FAM102A, 9816, 0.809254
ACY3, 8262, 0.807874
ABHD13, 8058, 0.807770
TRMT1L, 7674, 0.807756
TAPBPL, 6141, 0.806549
GTF2F2, 1180, 0.806265
HTT, 1212, 0.806225
MAP10, 5977, 0.805816
TRNP1, 9780, 0.805712
BTBD2, 6355, 0.805112
ADA, 44, 0.804133
C9orf116, 8819, 0.801266
ACSL1, 896, 0.801104
KLHL18, 4801, 0.800968
ANKRD24, 9182, 0.799165
KIF21B, 4690, 0.797676
ANKRD28, 4785, 0.797360
SLTM, 7411, 0.796797
ITPRIPL2, 9111, 0.796791
NFATC1, 1814, 0.796516
ANK3, 125, 0.796151
CAB39, 5831, 0.795726
VDAC3, 2973, 0.795463
NEFH, 1802, 0.795460
AMIGO2, 9684, 0.795370
PDE1C, 1963, 0.794353
ATL2, 7042, 0.793897
AMOTL2, 5736, 0.793340
EIF2AK1, 5280, 0.793319
APOE, 153, 0.792697
CLBA1, 8595, 0.792240
FOLR1, 966, 0.792060
PIGZ, 7550, 0.792037
THEMIS, 9751, 0.791573
ZMIZ1, 6676, 0.790556
MLF2, 3127, 0.790446
STXBP4, 9383, 0.790387
ANKRD34A, 9535, 0.790257
WASHC4, 4827, 0.790030
METTL6, 8761, 0.789637
UBAP1, 5672, 0.787775
KCNIP3, 5507, 0.787464
PRRT1, 7624, 0.787425
SNX24, 5378, 0.786773
HSPB6, 8661, 0.786238
TAF9B, 5796, 0.786133
GRIK4, 1140, 0.786035
TMEM203, 8360, 0.785761
PACRG, 8800, 0.785223
KBTBD4, 6392, 0.784316
SLC36A4, 8574, 0.783905
POLR3C, 4253, 0.783598
LRRC20, 6218, 0.783093
BCLAF3, 9439, 0.780610
KLHL21, 3879, 0.779834
CLIP2, 2992, 0.779725
PLD6, 9246, 0.779130
OGDHL, 6414, 0.778998
LYZL4, 8754, 0.778790
DUSP27, 8283, 0.778536
RAD17, 2320, 0.778498
LINC01547, 7943, 0.778213
POLN, 9702, 0.777161
DDX1, 684, 0.776472
WRN, 3005, 0.776165
WDHD1, 4492, 0.776163
STAT5B, 2706, 0.774870
TMEM9B, 6560, 0.773863
FSD1, 7287, 0.772988
PNMA8A, 6222, 0.770764
SYT17, 5842, 0.770470
MAP1LC3B, 7676, 0.768992
EXOC3-AS1, 8517, 0.768889
EIF2B1, 805, 0.768811
ABHD17B, 5602, 0.768321
SSC4D, 8807, 0.768272
SCRN3, 7331, 0.768245
CA11, 333, 0.768000
CCDC90B, 6952, 0.767644
STX1A, 2715, 0.767413
ARMT1, 7323, 0.767368
FTSJ1, 5012, 0.766362
ERLIN1, 4245, 0.765940
SHMT2, 2563, 0.765127
SNRNP25, 7321, 0.763024
MCTP2, 6428, 0.762624
ZDHHC20, 9394, 0.762220
ABCA2, 6, 0.762216
CAMK2B, 357, 0.761139
FBXO40, 5833, 0.760985
EMX2, 827, 0.757744
PTPN3, 2268, 0.757466
DERL2, 5555, 0.755514
JAK3, 1434, 0.755452
ESYT3, 7760, 0.754490
FXYD1, 2067, 0.753795
GPT2, 7981, 0.752765
METTL1, 1657, 0.752669
KLRC2, 1493, 0.752234
RILP, 7720, 0.750002
NUAK1, 3872, 0.749526
DTNB, 748, 0.748928
CD38, 414, 0.748924
GFER, 1041, 0.748381
KATNB1, 4083, 0.748241
UCHL5, 5722, 0.748160
RPP25L, 8824, 0.748106
MTR, 1727, 0.747054
TPX2, 4652, 0.745307
PLXNC1, 4008, 0.743803
LDLRAP1, 5173, 0.742767
CLK3, 524, 0.741858
DACT2, 9159, 0.741242
MAGEE2, 8830, 0.741225
DHRS9, 4017, 0.740480
TMEFF2, 4988, 0.740251
IGFBP3, 1351, 0.739473
SLC39A12, 9334, 0.738823
KRT83, 1507, 0.738361
BCAS1, 3250, 0.737798
ZNF415, 6430, 0.737267
PAPLN, 8148, 0.736965
PALD1, 5296, 0.736946
ARHGEF3, 5532, 0.736338
PLXDC1, 6654, 0.735105
ASPA, 195, 0.735046
PCID2, 6435, 0.734526
BHLHB9, 7615, 0.734508
NUDC, 4294, 0.734455
DNHD1, 8878, 0.734291
MROH8, 8844, 0.734042
CHST6, 1625, 0.733969
CHDH, 6285, 0.729543
TMEM130, 9374, 0.729477
WIF1, 4505, 0.729042
POLDIP3, 7875, 0.727849
ST18, 3775, 0.727553
ZNF260, 9618, 0.726118
CLUH, 4802, 0.725884
HSDL1, 7742, 0.725513
UROS, 2962, 0.725421
CD274, 5429, 0.725228
LDB2, 3481, 0.725200
CLTC, 532, 0.724520
YTHDC1, 8263, 0.724227
ACBD7, 9867, 0.723747
GFOD1, 5915, 0.723051
CHCHD4, 8756, 0.722453
KAT5, 4196, 0.722379
ELAVL2, 813, 0.721899
MAPK8, 2187, 0.721841
BTNL9, 9038, 0.721606
KCTD17, 7380, 0.720830
TNNT1, 2867, 0.720077
SOX3, 2658, 0.717058
DTX3L, 9006, 0.715511
ZNF547, 9518, 0.715484
MOB2, 7634, 0.714913
GSS, 1166, 0.714903
JAM3, 7747, 0.714780
ZNF775, 9581, 0.714506
HSD17B8, 3105, 0.713993
TMEM159, 6663, 0.713241
DYRK3, 3204, 0.712027
TMEM248, 6135, 0.711867
ROBO1, 2406, 0.711717
ME3, 4352, 0.711594
CPNE5, 6854, 0.710434
CCNO, 4088, 0.710381
PHKG2, 2026, 0.709565
PTP4A1, 3082, 0.709251
AKR1C3, 3298, 0.708676
UHRF2, 8483, 0.708622
BDNF, 271, 0.708540
SPTBN2, 2678, 0.707487
SLCO2A1, 2613, 0.706846
TNFSF13B, 4278, 0.705885
TICAM1, 8940, 0.705418
PAFAH1B1, 1923, 0.705273
DUSP6, 757, 0.704573
ATP1B2, 210, 0.704337
ZBTB45, 8022, 0.702780
TMEM245, 4998, 0.702250
MCU, 8191, 0.701727
EIF1AX, 803, 0.701012
HERC6, 6107, 0.700004
TGFB3, 2811, 0.699433
GCNA, 8353, 0.699078
TMEM209, 8047, 0.698605
GMFG, 3688, 0.696387
PLEKHA6, 4608, 0.696008
PPIL2, 5001, 0.695585
LYPD6, 8739, 0.695269
PTPRJ, 2282, 0.694780
RXFP1, 6934, 0.694638
GJB6, 4325, 0.693962
SIRT5, 4872, 0.693925
IER5L, 9805, 0.693757
FAM234B, 6813, 0.693739
RASSF5, 7721, 0.693374
GLT1D1, 8885, 0.692918
GRSF1, 1161, 0.692354
MVD, 1731, 0.691804
ELOVL1, 7119, 0.691184
MREG, 6378, 0.689817
NKD1, 8103, 0.688930
AP3M2, 4388, 0.687640
RUNDC1, 8917, 0.686479
MFSD3, 8411, 0.686471
CHID1, 7200, 0.685934
RGR, 2384, 0.685899
KIF19, 8633, 0.685585
CLDN10, 3479, 0.685424
ZNF526, 8501, 0.685222
ALDH2, 100, 0.684951
ZBTB16, 3046, 0.684881
PKM, 2050, 0.684782
PAQR4, 8626, 0.684367
HADHB, 1202, 0.683870
UBR3, 8736, 0.683328
SMYD3, 7090, 0.682676
TMOD1, 2856, 0.682206
FAM163B, 9939, 0.681607
NFYA, 1828, 0.681448
COL7A1, 553, 0.680778
SLC8A1, 2599, 0.680664
AKAP11, 4509, 0.680295
SSU72, 5416, 0.680103
RBP1, 2359, 0.678724
NRXN1, 3607, 0.678710
SYNJ2, 3394, 0.677895
AK1, 93, 0.677721
TUBG2, 5308, 0.677614
LOC728739, 9985, 0.677514
FBLL1, 9672, 0.677269
SLC2A4RG, 6563, 0.677146
TFPT, 5443, 0.677111
YTHDF2, 5746, 0.676832
KLRC3, 1494, 0.676624
PCLO, 5362, 0.676334
MAST2, 4729, 0.676102
DNAH7, 6524, 0.675786
AKR1B1, 108, 0.674923
PAF1, 5975, 0.674257
UQCRC2, 2958, 0.674166
PJVK, 9909, 0.672986
C17orf97, 9831, 0.672916
SPRYD3, 8046, 0.671874
ANGPTL1, 3476, 0.671334
PTPRO, 2286, 0.670984
DENND4B, 3882, 0.670743
ANTXR1, 7833, 0.670059
FBXW5, 5920, 0.669943
CTNNBIP1, 6624, 0.669282
SMARCD2, 2625, 0.669234
STK38, 4552, 0.668810
LIPA, 1546, 0.668223
EFEMP1, 910, 0.667202
STARD4, 8788, 0.666692
EGFL7, 5630, 0.666673
MPND, 8064, 0.666454
PCDH20, 7135, 0.666292
TFIP11, 5015, 0.665793
FAAH, 888, 0.665704
CNR1, 542, 0.665238
NAGPA, 5637, 0.663146
ANAPC2, 5446, 0.662860
PNPLA7, 9737, 0.662095
FEM1C, 6594, 0.661721
MAP3K4, 1651, 0.660766
MR1, 1247, 0.660464
PCDH1, 1946, 0.660351
TRIM3, 4244, 0.660084
CDC14A, 3259, 0.658750
LOC100506548, 10025, 0.658577
SH3BP5, 3647, 0.658369
CMTM5, 8509, 0.658198
MFSD12, 8658, 0.658024
PNMA3, 5475, 0.656672
S100A1, 2493, 0.656580
TACR2, 2741, 0.656451
CHST8, 7058, 0.656300
EYA2, 879, 0.656001
SLC44A3, 8674, 0.655831
MRPL20, 6126, 0.655425
SLC39A3, 5493, 0.654583
GPC4, 920, 0.654554
ZNF600, 9118, 0.654521
NPTN, 5259, 0.654112
VPS11, 6452, 0.654069
TMEM134, 7531, 0.653018
PATL1, 9311, 0.652129
CABLES2, 7699, 0.651504
GCC1, 7299, 0.651271
NRSN1, 8853, 0.650967
DNAH5, 718, 0.650354
SMARCA4, 2622, 0.649169
DNAJC30, 7879, 0.648655
SLC16A14, 9002, 0.647400
NR0B1, 89, 0.647011
MPDZ, 3354, 0.646721
PPP1R1B, 7830, 0.646657
SETDB2, 7762, 0.645431
NEDD9, 1800, 0.645101
PDE3B, 1966, 0.645069
SNAPC4, 2639, 0.644934
ZFAND5, 3066, 0.644888
CBR1, 386, 0.644643
SIL1, 7056, 0.644354
RTN4, 6661, 0.643608
RAB35, 4424, 0.643571
ROR1, 1879, 0.643234
IL10RB, 1367, 0.643140
SFMBT2, 6862, 0.642925
EPHB2, 844, 0.642826
CHPT1, 6622, 0.642185
PARD3, 6538, 0.641819
ZDHHC4, 6175, 0.641036
MKRN3, 3040, 0.639879
NPY1R, 1867, 0.639860
AFG3L2, 4385, 0.639593
EGFR, 798, 0.639524
ZBED9, 8451, 0.637975
SLC6A20, 5991, 0.637766
MAEA, 4082, 0.637750
DDX51, 9604, 0.637201
CNOT11, 6328, 0.636805
ADGRA3, 9148, 0.636228
SHD, 6610, 0.634593
NTSR2, 4971, 0.634333
GLS2, 5305, 0.634084
POLR3B, 6388, 0.633028
CYGB, 8428, 0.632872
ELOF1, 7910, 0.632750
RTN4IP1, 8005, 0.632107
RAB11FIP3, 3787, 0.631086
CLIP1, 2485, 0.631057
DPH5, 5795, 0.630521
ZNF653, 8496, 0.630426
EXOC8, 8964, 0.630064
ATP13A4, 7855, 0.629187
SRRT, 5788, 0.628797
GPSM2, 5454, 0.627408
METTL22, 7253, 0.626988
PRR22, 9125, 0.626837
MMGT1, 8338, 0.626281
TCTE1, 9266, 0.625444
UGCG, 2949, 0.625279
VAMP2, 2730, 0.624792
TRMT13, 5931, 0.624791
SERINC3, 4394, 0.624419
AP3B1, 3254, 0.624344
SLC35B2, 9681, 0.624313
GRIK5, 1141, 0.624065
EMB, 8778, 0.623965
ARSF, 186, 0.623338
MMACHC, 5111, 0.623172
PRDM2, 3080, 0.622011
GPI, 1100, 0.621772
HEXIM1, 4246, 0.621626
NTRK2, 1877, 0.620786
COL11A1, 558, 0.620053
CAMK2A, 356, 0.619967
PDYN, 1991, 0.619785
C6orf106, 7101, 0.619616
GKAP1, 7572, 0.619318
PIEZO2, 6978, 0.618975
ZNF557, 7288, 0.618881
TMEM169, 8310, 0.617891
ZNF436, 7612, 0.617590
FBXO8, 5205, 0.616059
TBC1D30, 4831, 0.615804
CSPP1, 7431, 0.615782
COL9A3, 556, 0.615595
PRR5L, 7452, 0.614519
IDH3B, 1333, 0.614256
USP12, 9292, 0.613995
ZNF549, 9427, 0.613929
COL20A1, 6828, 0.613388
HTATIP2, 4210, 0.612944
VPS72, 2781, 0.612419
PYROXD1, 7457, 0.612308
RNF43, 6049, 0.612050
CCDC77, 7902, 0.611960
USP2, 3488, 0.611885
NUMB, 3302, 0.611680
PARD6A, 5541, 0.611257
KIAA1614, 6861, 0.611083
STX12, 4989, 0.610836
DCAF4, 5167, 0.609255
SEMA4D, 4187, 0.608639
SLC25A33, 7877, 0.608598
FKBP1A, 939, 0.608369
RPL7A, 2420, 0.608331
DDX41, 5739, 0.608266
KCNMA1, 1471, 0.607824
GABRB3, 1000, 0.607627
NAB2, 1763, 0.606489
TMEM104, 6039, 0.606015
MRPL37, 5666, 0.605697
NUP37, 7223, 0.604496
RNF114, 6486, 0.603810
AAAS, 3129, 0.603100
RNF141, 5544, 0.603071
BYSL, 308, 0.602877
CYBRD1, 7453, 0.602864
MBOAT2, 8719, 0.602838
MICALL2, 7399, 0.602479
FAM78B, 8962, 0.602379
PIPOX, 5671, 0.599809
NR2F6, 853, 0.599028
MXRA7, 9874, 0.598959
PITPNB, 5002, 0.597591
SNX22, 7432, 0.596772
EMILIN3, 8164, 0.595541
GPD1, 1098, 0.594571
KIAA1755, 8117, 0.594133
ROBO2, 2407, 0.593891
EIF4E, 807, 0.593578
ZNF586, 6014, 0.593576
MMADHC, 5321, 0.592621
GLIS1, 8958, 0.591657
SGMS1, 9452, 0.591499
MED16, 3937, 0.591253
NDUFAF4, 5401, 0.591130
MARVELD1, 7755, 0.590888
BATF2, 8499, 0.590445
SMC2, 4234, 0.589933
SNX6, 6917, 0.588369
TRAPPC6B, 8594, 0.588106
PPME1, 5733, 0.587804
UTP4, 8042, 0.586903
ARMC9, 7536, 0.585303
UBN1, 5444, 0.583066
MACROD2, 8849, 0.582192
KLHL25, 7066, 0.581259
SCAMP3, 3961, 0.580675
SUCLG2, 3362, 0.579919
LINC01140, 9626, 0.579575
DMKN, 8329, 0.579374
GPR17, 1107, 0.579129
ITGA3, 1408, 0.578904
MANBAL, 6980, 0.578834
ZMAT2, 9037, 0.578651
SNU13, 1831, 0.578336
MYO15B, 7495, 0.577813
PPM1E, 4590, 0.577662
UBQLN1, 5490, 0.577572
DDIT4, 5956, 0.577462
PLEKHA3, 7184, 0.576920
CCNDBP1, 4952, 0.576131
GCDH, 1032, 0.576009
CCDC115, 7901, 0.575974
NPR3, 1864, 0.575619
NOL4, 3327, 0.575615
MSL3, 4386, 0.575471
STX6, 4048, 0.575428
USPL1, 4036, 0.575270
LIN9, 9599, 0.574479
PIAS2, 3473, 0.572943
L1CAM, 1510, 0.572799
GPR37L1, 3565, 0.572680
BICDL2, 8909, 0.572418
ZKSCAN1, 3033, 0.571832
LAMA5, 1515, 0.571240
CPXM2, 8572, 0.571095
RPTOR, 6763, 0.570652
TTC23, 7142, 0.570416
TSPAN15, 4944, 0.569471
WDR47, 4631, 0.569326
ERG28, 4486, 0.569174
DHRS7, 5799, 0.568002
SAP18, 4074, 0.567937
MAPK10, 2190, 0.567279
BRMS1L, 7897, 0.566365
SOX5, 2660, 0.566139
ZNF727, 9898, 0.566106
CALHM6, 9890, 0.564974
ITPR1, 1428, 0.563968
ID2, 1326, 0.563641
HSPA2, 1298, 0.562900
MAGED1, 3665, 0.562736
PCED1B, 8243, 0.562288
CENPT, 7519, 0.561856
CASD1, 7140, 0.561272
FBXO6, 5206, 0.561217
TLDC1, 6859, 0.560892
PLB1, 8993, 0.559711
TARS2, 7543, 0.558969
POLA1, 2095, 0.558830
GSE1, 4760, 0.558807
B3GALT5-AS1, 8418, 0.558520
CTPS1, 629, 0.558052
SSX2IP, 8545, 0.557570
ZNF229, 3072, 0.557286
RTP1, 8763, 0.556915
RAB8B, 5844, 0.555352
RUVBL2, 4342, 0.555177
SCN8A, 2520, 0.555002
SERINC1, 6761, 0.554148
PTGDR2, 4526, 0.553886
LOC93622, 8348, 0.553868
STK11, 2713, 0.553434
KCNH1, 1454, 0.553173
CLIC4, 5089, 0.553063
CELF3, 4504, 0.552342
ETFB, 865, 0.552216
THOC7, 7515, 0.551998
ALDH1A3, 102, 0.551950
BZW2, 5379, 0.551539
RGS7, 2389, 0.551415
DENND1B, 9130, 0.550886
PYCR3, 7179, 0.550613
RAB6B, 5779, 0.550192
KLKB1, 1491, 0.549866
GAK, 1008, 0.549192
PSMB5, 2230, 0.549181
RCSD1, 8284, 0.548808
ATP6V1E1, 229, 0.546624
NCBP2, 4633, 0.546364
DNAJC25, 9919, 0.545917
KNOP1, 9830, 0.545250
TMEM129, 8291, 0.544276
RUSC1, 4973, 0.544247
NDUFV1, 1792, 0.544087
NFKBIE, 1826, 0.543865
ING4, 5624, 0.542285
LRP6, 1567, 0.541600
ZNF233, 9701, 0.541364
PIP4P1, 8203, 0.541126
DRC1, 8316, 0.541069
CPE, 577, 0.540914
USP40, 6224, 0.540777
UHRF1, 5430, 0.540292
BLOC1S2, 9469, 0.540248
CENPV, 9244, 0.539865
CHSY3, 9608, 0.539034
PSMB8, 2232, 0.538911
OPN3, 4960, 0.538139
ARFGEF3, 6698, 0.537728
NLRP3, 8424, 0.537682
PARVB, 5436, 0.537167
GNG3, 1084, 0.537063
CLTA, 530, 0.536501
ADAMTSL3, 6684, 0.535412
STMN2, 4446, 0.534621
FKBP11, 5688, 0.534445
IMPA2, 1378, 0.533524
CISD1, 6465, 0.532578
CALM3, 353, 0.531963
CARHSP1, 4957, 0.531288
STRAP, 4494, 0.531166
C22orf39, 8709, 0.529939
CHML, 491, 0.529766
RAPGEF3, 4132, 0.529497
BRF2, 6254, 0.529312
MAD2L1BP, 3712, 0.528972
TOB2, 4310, 0.528025
RIN1, 3723, 0.526994
RARRES2, 2344, 0.526835
KDSR, 979, 0.526273
LZTFL1, 5970, 0.526089
SGSM3, 5356, 0.525319
PLEKHM1, 3845, 0.524985
SERPINB8, 2031, 0.524078
NMI, 3491, 0.522893
HARBI1, 9481, 0.522545
HHIPL1, 7914, 0.521312
ICE1, 4858, 0.521047
ATP6V0A1, 232, 0.521003
DHRS7B, 5116, 0.520585
USP18, 4538, 0.520472
NR1H2, 2954, 0.520446
SDC3, 3761, 0.520062
ATP11C, 9594, 0.519894
RNF157, 8447, 0.519154
SCRG1, 4559, 0.518834
BAG4, 3683, 0.516156
MESP1, 6481, 0.515932
IQCJ, 9972, 0.515885
RALY, 4632, 0.514871
PLEKHM2, 4764, 0.514734
RNF111, 6002, 0.514094
ZNF416, 6363, 0.512799
NPL, 7625, 0.512666
PACS1, 6380, 0.510052
TLR4, 2847, 0.509276
RPH3A, 4620, 0.508992
SOX10, 2662, 0.508259
KIAA1191, 6677, 0.507947
PRC1, 3468, 0.506956
ALG8, 7236, 0.505893
OAZ1, 1891, 0.505838
OARD1, 9347, 0.505171
TMEM244, 9390, 0.505056
PTPN20, 5168, 0.504925
IFIT2, 1341, 0.504755
CECR2, 5361, 0.504745
ALDH8A1, 7079, 0.504743
DIS3L, 8489, 0.504380
TRMT10B, 9075, 0.504036
MYMK, 9807, 0.503657
BAMBI, 5037, 0.503390
GID8, 6099, 0.503380
DMBT1, 711, 0.503278
SLC7A11, 4987, 0.502858
C1orf194, 8676, 0.502039
CD8A, 403, 0.501661
PLTP, 2076, 0.501063
RGMA, 6611, 0.500561
ANXA6, 135, 0.500213
CYP4X1, 9455, 0.499596
HRH3, 4529, 0.498769
BLCAP, 4368, 0.498402
FAS, 154, 0.497940
CMTM4, 8905, 0.496754
MED12L, 8534, 0.496103
SNED1, 5121, 0.495820
GARS, 1021, 0.493781
BCAT1, 257, 0.493538
ATP5MG, 4259, 0.493314
TMEM170B, 9992, 0.493256
NPY5R, 1869, 0.493230
RPRD1A, 6202, 0.493108
SEMA4A, 7038, 0.492749
POU3F1, 2109, 0.492666
MRGBP, 6236, 0.492535
KIF26B, 6143, 0.491128
RBM11, 5884, 0.491077
MICAL3, 6781, 0.490507
ITGB4, 1418, 0.490473
FBXL2, 5048, 0.490377
BCL2L2, 263, 0.489660
SFXN3, 7693, 0.489169
CPT1A, 581, 0.489135
ABLIM2, 7921, 0.488696
SESN3, 8871, 0.488483
BIN1, 119, 0.488245
RREB1, 2481, 0.487974
FARS2, 4273, 0.487819
CLIC6, 5888, 0.487024
TBC1D1, 4769, 0.486111
PDLIM3, 5333, 0.486004
ZSCAN31, 7046, 0.484645
TBC1D32, 9342, 0.484286
OPALIN, 8337, 0.483922
RCC1L, 7643, 0.483436
GMIP, 5682, 0.482897
KDR, 1483, 0.482622
OTUB1, 6342, 0.482115
TRAF1, 2889, 0.481947
TRPV3, 9116, 0.481813
TMEM171, 8786, 0.481417
DUSP16, 7616, 0.481062
PHACTR4, 7185, 0.480381
STS, 184, 0.478998
SYS1, 8165, 0.478792
NUTF2, 4033, 0.477243
C16orf74, 9863, 0.476467
SERHL2, 9386, 0.475741
AFDN-DT, 9969, 0.475072
DHFR2, 9239, 0.474586
ANKRD13C, 7655, 0.472961
C7orf13, 8722, 0.472941
PSMD1, 2241, 0.472757
PJA2, 3862, 0.472134
BUD31, 3409, 0.471473
THOC5, 3264, 0.471462
